
(1)3D array has axis 3 with shape (121, 121, 121) and has 1771561 Voxcels

(2)Resolution -> 0.1
(3)step_distance -> 0.1
(4)fluid_diffusion_coefficient -> 2500.0 micro_meter^2/sec
(5)surface_relaxivity -> 20 micro_meter/sec
(6)radius -> 50 pixcels

===========
surface area is 470.7000000000001

=======
Volumen of sphere is --> 523.3050000000002


======
S/V = 0.8994754493077649
0|| T:6.666666666666668e-07 || F:1.0 || iteration time: 0.0005447864532470703 || diff : 0.0
||t:0.005102 -> 0.920000 
||t:0.005105 -> 0.920000 
||t:0.005107 -> 0.920000 
||t:0.005110 -> 0.920000 
||t:0.005113 -> 0.920000 
||t:0.005115 -> 0.920000 
||t:0.005118 -> 0.920000 
||t:0.005121 -> 0.920000 
||t:0.005123 -> 0.920000 
||t:0.005126 -> 0.920000 
||t:0.005129 -> 0.920000 
||t:0.005131 -> 0.920000 
||t:0.005134 -> 0.920000 
||t:0.005137 -> 0.920000 
||t:0.005139 -> 0.920000 
||t:0.005142 -> 0.920000 
||t:0.005145 -> 0.920000 
||t:0.005147 -> 0.920000 
||t:0.005150 -> 0.920000 
||t:0.005153 -> 0.920000 
||t:0.005155 -> 0.920000 
||t:0.005158 -> 0.920000 
||t:0.005161 -> 0.920000 
||t:0.005163 -> 0.919000 
||t:0.005166 -> 0.919000 
||t:0.005169 -> 0.919000 
||t:0.005171 -> 0.919000 
||t:0.005174 -> 0.919000 
||t:0.005177 -> 0.919000 
||t:0.005179 -> 0.919000 
||t:0.005182 -> 0.919000 
||t:0.005185 -> 0.919000 
||t:0.005187 -> 0.919000 
||t:0.005190 -> 0.919000 
||t:0.005193 -> 0.919000 
||t:0.005195 -> 0.918000 
||t:0.005198 -> 0.918000 
||t:0.005201 -> 0.918000 
||t:0.005203 -> 0.918000 
||t:0.005206 -> 0.918000 
||t:0.005209 -> 0.918000 
||t:0.005211 -> 0.918000 
||t:0.005214 -> 0.918000 
||t:0.005217 -> 0.918000 
||t:0.005219 -> 0.918000 
||t:0.005222 -> 0.918000 
||t:0.005225 -> 0.918000 
||t:0.005227 -> 0.918000 
||t:0.005230 -> 0.918000 
||t:0.005233 -> 0.918000 
||t:0.005235 -> 0.918000 
||t:0.005238 -> 0.918000 
||t:0.005241 -> 0.918000 
||t:0.005243 -> 0.918000 
||t:0.005246 -> 0.918000 
||t:0.005249 -> 0.918000 
||t:0.005251 -> 0.918000 
||t:0.005254 -> 0.918000 
||t:0.005257 -> 0.918000 
||t:0.005259 -> 0.918000 
||t:0.005262 -> 0.918000 
||t:0.005265 -> 0.918000 
||t:0.005267 -> 0.917000 
||t:0.005270 -> 0.917000 
||t:0.005273 -> 0.917000 
||t:0.005275 -> 0.917000 
||t:0.005278 -> 0.917000 
||t:0.005281 -> 0.917000 
||t:0.005283 -> 0.917000 
||t:0.005286 -> 0.917000 
||t:0.005289 -> 0.917000 
||t:0.005291 -> 0.917000 
||t:0.005294 -> 0.916000 
||t:0.005297 -> 0.916000 
||t:0.005299 -> 0.916000 
||t:0.005302 -> 0.916000 
||t:0.005305 -> 0.916000 
||t:0.005307 -> 0.916000 
||t:0.005310 -> 0.916000 
||t:0.005313 -> 0.916000 
||t:0.005315 -> 0.916000 
||t:0.005318 -> 0.916000 
||t:0.005321 -> 0.916000 
||t:0.005323 -> 0.916000 
||t:0.005326 -> 0.916000 
||t:0.005329 -> 0.916000 
||t:0.005331 -> 0.916000 
||t:0.005334 -> 0.916000 
||t:0.005337 -> 0.916000 
||t:0.005339 -> 0.916000 
||t:0.005342 -> 0.916000 
||t:0.005345 -> 0.916000 
||t:0.005347 -> 0.916000 
||t:0.005350 -> 0.916000 
||t:0.005353 -> 0.916000 
||t:0.005355 -> 0.916000 
||t:0.005358 -> 0.916000 
||t:0.005361 -> 0.916000 
||t:0.005363 -> 0.916000 
||t:0.005366 -> 0.916000 
||t:0.005369 -> 0.916000 
||t:0.005371 -> 0.916000 
||t:0.005374 -> 0.916000 
||t:0.005377 -> 0.916000 
||t:0.005379 -> 0.916000 
||t:0.005382 -> 0.916000 
||t:0.005385 -> 0.916000 
||t:0.005387 -> 0.916000 
||t:0.005390 -> 0.916000 
||t:0.005393 -> 0.916000 
||t:0.005395 -> 0.916000 
||t:0.005398 -> 0.916000 
||t:0.005401 -> 0.916000 
||t:0.005403 -> 0.916000 
||t:0.005406 -> 0.916000 
||t:0.005409 -> 0.916000 
||t:0.005411 -> 0.916000 
||t:0.005414 -> 0.916000 
||t:0.005417 -> 0.916000 
||t:0.005419 -> 0.916000 
||t:0.005422 -> 0.916000 
||t:0.005425 -> 0.916000 
||t:0.005427 -> 0.916000 
||t:0.005430 -> 0.916000 
||t:0.005433 -> 0.916000 
||t:0.005435 -> 0.916000 
||t:0.005438 -> 0.916000 
||t:0.005441 -> 0.916000 
||t:0.005443 -> 0.916000 
||t:0.005446 -> 0.916000 
||t:0.005449 -> 0.916000 
||t:0.005451 -> 0.916000 
||t:0.005454 -> 0.916000 
||t:0.005457 -> 0.916000 
||t:0.005459 -> 0.916000 
||t:0.005462 -> 0.916000 
||t:0.005465 -> 0.916000 
||t:0.005467 -> 0.916000 
||t:0.005470 -> 0.916000 
||t:0.005473 -> 0.916000 
||t:0.005475 -> 0.916000 
||t:0.005478 -> 0.916000 
||t:0.005481 -> 0.916000 
||t:0.005483 -> 0.916000 
||t:0.005486 -> 0.916000 
||t:0.005489 -> 0.915000 
||t:0.005491 -> 0.915000 
||t:0.005494 -> 0.915000 
||t:0.005497 -> 0.915000 
||t:0.005499 -> 0.915000 
||t:0.005502 -> 0.915000 
||t:0.005505 -> 0.915000 
||t:0.005507 -> 0.915000 
||t:0.005510 -> 0.915000 
||t:0.005513 -> 0.915000 
||t:0.005515 -> 0.914000 
||t:0.005518 -> 0.914000 
||t:0.005521 -> 0.914000 
||t:0.005523 -> 0.914000 
||t:0.005526 -> 0.914000 
||t:0.005529 -> 0.914000 
||t:0.005531 -> 0.914000 
||t:0.005534 -> 0.913000 
||t:0.005537 -> 0.913000 
||t:0.005539 -> 0.913000 
||t:0.005542 -> 0.913000 
||t:0.005545 -> 0.913000 
||t:0.005547 -> 0.913000 
||t:0.005550 -> 0.913000 
||t:0.005553 -> 0.913000 
||t:0.005555 -> 0.913000 
||t:0.005558 -> 0.913000 
||t:0.005561 -> 0.913000 
||t:0.005563 -> 0.913000 
||t:0.005566 -> 0.913000 
||t:0.005569 -> 0.913000 
||t:0.005571 -> 0.913000 
||t:0.005574 -> 0.912000 
||t:0.005577 -> 0.912000 
||t:0.005579 -> 0.912000 
||t:0.005582 -> 0.912000 
||t:0.005585 -> 0.912000 
||t:0.005587 -> 0.912000 
||t:0.005590 -> 0.912000 
||t:0.005593 -> 0.912000 
||t:0.005595 -> 0.912000 
||t:0.005598 -> 0.912000 
||t:0.005601 -> 0.912000 
||t:0.005603 -> 0.912000 
||t:0.005606 -> 0.912000 
||t:0.005609 -> 0.912000 
||t:0.005611 -> 0.912000 
||t:0.005614 -> 0.912000 
||t:0.005617 -> 0.912000 
||t:0.005619 -> 0.912000 
||t:0.005622 -> 0.912000 
||t:0.005625 -> 0.912000 
||t:0.005627 -> 0.912000 
||t:0.005630 -> 0.912000 
||t:0.005633 -> 0.912000 
||t:0.005635 -> 0.912000 
||t:0.005638 -> 0.912000 
||t:0.005641 -> 0.911000 
||t:0.005643 -> 0.911000 
||t:0.005646 -> 0.911000 
||t:0.005649 -> 0.911000 
||t:0.005651 -> 0.911000 
||t:0.005654 -> 0.911000 
||t:0.005657 -> 0.910000 
||t:0.005659 -> 0.910000 
||t:0.005662 -> 0.910000 
||t:0.005665 -> 0.910000 
||t:0.005667 -> 0.910000 
||t:0.005670 -> 0.910000 
||t:0.005673 -> 0.910000 
||t:0.005675 -> 0.910000 
||t:0.005678 -> 0.910000 
||t:0.005681 -> 0.910000 
||t:0.005683 -> 0.910000 
||t:0.005686 -> 0.910000 
||t:0.005689 -> 0.910000 
||t:0.005691 -> 0.910000 
||t:0.005694 -> 0.910000 
||t:0.005697 -> 0.910000 
||t:0.005699 -> 0.910000 
||t:0.005702 -> 0.910000 
||t:0.005705 -> 0.910000 
||t:0.005707 -> 0.910000 
||t:0.005710 -> 0.910000 
||t:0.005713 -> 0.910000 
||t:0.005715 -> 0.910000 
||t:0.005718 -> 0.910000 
||t:0.005721 -> 0.910000 
||t:0.005723 -> 0.910000 
||t:0.005726 -> 0.910000 
||t:0.005729 -> 0.910000 
||t:0.005731 -> 0.910000 
||t:0.005734 -> 0.910000 
||t:0.005737 -> 0.909000 
||t:0.005739 -> 0.909000 
||t:0.005742 -> 0.909000 
||t:0.005745 -> 0.909000 
||t:0.005747 -> 0.908000 
||t:0.005750 -> 0.908000 
||t:0.005753 -> 0.908000 
||t:0.005755 -> 0.908000 
||t:0.005758 -> 0.908000 
||t:0.005761 -> 0.908000 
||t:0.005763 -> 0.908000 
||t:0.005766 -> 0.908000 
||t:0.005769 -> 0.908000 
||t:0.005771 -> 0.908000 
||t:0.005774 -> 0.908000 
||t:0.005777 -> 0.908000 
||t:0.005779 -> 0.908000 
||t:0.005782 -> 0.908000 
||t:0.005785 -> 0.908000 
||t:0.005787 -> 0.908000 
||t:0.005790 -> 0.908000 
||t:0.005793 -> 0.908000 
||t:0.005795 -> 0.908000 
||t:0.005798 -> 0.908000 
||t:0.005801 -> 0.908000 
||t:0.005803 -> 0.908000 
||t:0.005806 -> 0.908000 
||t:0.005809 -> 0.908000 
||t:0.005811 -> 0.908000 
||t:0.005814 -> 0.908000 
||t:0.005817 -> 0.908000 
||t:0.005819 -> 0.908000 
||t:0.005822 -> 0.908000 
||t:0.005825 -> 0.908000 
||t:0.005827 -> 0.908000 
||t:0.005830 -> 0.908000 
||t:0.005833 -> 0.908000 
||t:0.005835 -> 0.908000 
||t:0.005838 -> 0.908000 
||t:0.005841 -> 0.908000 
||t:0.005843 -> 0.908000 
||t:0.005846 -> 0.908000 
||t:0.005849 -> 0.908000 
||t:0.005851 -> 0.908000 
||t:0.005854 -> 0.908000 
||t:0.005857 -> 0.908000 
||t:0.005859 -> 0.908000 
||t:0.005862 -> 0.908000 
||t:0.005865 -> 0.908000 
||t:0.005867 -> 0.908000 
||t:0.005870 -> 0.908000 
||t:0.005873 -> 0.908000 
||t:0.005875 -> 0.908000 
||t:0.005878 -> 0.908000 
||t:0.005881 -> 0.908000 
||t:0.005883 -> 0.908000 
||t:0.005886 -> 0.908000 
||t:0.005889 -> 0.908000 
||t:0.005891 -> 0.908000 
||t:0.005894 -> 0.908000 
||t:0.005897 -> 0.908000 
||t:0.005899 -> 0.908000 
||t:0.005902 -> 0.908000 
||t:0.005905 -> 0.908000 
||t:0.005907 -> 0.908000 
||t:0.005910 -> 0.908000 
||t:0.005913 -> 0.907000 
||t:0.005915 -> 0.907000 
||t:0.005918 -> 0.907000 
||t:0.005921 -> 0.907000 
||t:0.005923 -> 0.907000 
||t:0.005926 -> 0.907000 
||t:0.005929 -> 0.907000 
||t:0.005931 -> 0.907000 
||t:0.005934 -> 0.906000 
||t:0.005937 -> 0.906000 
||t:0.005939 -> 0.906000 
||t:0.005942 -> 0.905000 
||t:0.005945 -> 0.905000 
||t:0.005947 -> 0.905000 
||t:0.005950 -> 0.905000 
||t:0.005953 -> 0.905000 
||t:0.005955 -> 0.905000 
||t:0.005958 -> 0.905000 
||t:0.005961 -> 0.905000 
||t:0.005963 -> 0.905000 
||t:0.005966 -> 0.905000 
||t:0.005969 -> 0.905000 
||t:0.005971 -> 0.905000 
||t:0.005974 -> 0.905000 
||t:0.005977 -> 0.904000 
||t:0.005979 -> 0.904000 
||t:0.005982 -> 0.904000 
||t:0.005985 -> 0.904000 
||t:0.005987 -> 0.904000 
||t:0.005990 -> 0.904000 
||t:0.005993 -> 0.904000 
||t:0.005995 -> 0.904000 
||t:0.005998 -> 0.904000 
||t:0.006001 -> 0.904000 
||t:0.006003 -> 0.904000 
||t:0.006006 -> 0.904000 
||t:0.006009 -> 0.904000 
||t:0.006011 -> 0.904000 
||t:0.006014 -> 0.904000 
||t:0.006017 -> 0.903000 
||t:0.006019 -> 0.903000 
||t:0.006022 -> 0.903000 
||t:0.006025 -> 0.903000 
||t:0.006027 -> 0.903000 
||t:0.006030 -> 0.903000 
||t:0.006033 -> 0.903000 
||t:0.006035 -> 0.903000 
||t:0.006038 -> 0.903000 
||t:0.006041 -> 0.903000 
||t:0.006043 -> 0.903000 
||t:0.006046 -> 0.903000 
||t:0.006049 -> 0.903000 
||t:0.006051 -> 0.903000 
||t:0.006054 -> 0.903000 
||t:0.006057 -> 0.903000 
||t:0.006059 -> 0.903000 
||t:0.006062 -> 0.903000 
||t:0.006065 -> 0.903000 
||t:0.006067 -> 0.903000 
||t:0.006070 -> 0.903000 
||t:0.006073 -> 0.903000 
||t:0.006075 -> 0.903000 
||t:0.006078 -> 0.903000 
||t:0.006081 -> 0.903000 
||t:0.006083 -> 0.903000 
||t:0.006086 -> 0.903000 
||t:0.006089 -> 0.903000 
||t:0.006091 -> 0.903000 
||t:0.006094 -> 0.903000 
||t:0.006097 -> 0.903000 
||t:0.006099 -> 0.903000 
||t:0.006102 -> 0.903000 
||t:0.006105 -> 0.903000 
||t:0.006107 -> 0.903000 
||t:0.006110 -> 0.903000 
||t:0.006113 -> 0.903000 
||t:0.006115 -> 0.903000 
||t:0.006118 -> 0.903000 
||t:0.006121 -> 0.903000 
||t:0.006123 -> 0.903000 
||t:0.006126 -> 0.902000 
||t:0.006129 -> 0.902000 
||t:0.006131 -> 0.902000 
||t:0.006134 -> 0.902000 
||t:0.006137 -> 0.902000 
||t:0.006139 -> 0.902000 
||t:0.006142 -> 0.902000 
||t:0.006145 -> 0.902000 
||t:0.006147 -> 0.902000 
||t:0.006150 -> 0.902000 
||t:0.006153 -> 0.902000 
||t:0.006155 -> 0.902000 
||t:0.006158 -> 0.902000 
||t:0.006161 -> 0.902000 
||t:0.006163 -> 0.902000 
||t:0.006166 -> 0.902000 
||t:0.006169 -> 0.902000 
||t:0.006171 -> 0.902000 
||t:0.006174 -> 0.902000 
||t:0.006177 -> 0.902000 
||t:0.006179 -> 0.902000 
||t:0.006182 -> 0.902000 
||t:0.006185 -> 0.902000 
||t:0.006187 -> 0.902000 
||t:0.006190 -> 0.902000 
||t:0.006193 -> 0.902000 
||t:0.006195 -> 0.902000 
||t:0.006198 -> 0.902000 
||t:0.006201 -> 0.902000 
||t:0.006203 -> 0.902000 
||t:0.006206 -> 0.902000 
||t:0.006209 -> 0.902000 
||t:0.006211 -> 0.902000 
||t:0.006214 -> 0.902000 
||t:0.006217 -> 0.902000 
||t:0.006219 -> 0.902000 
||t:0.006222 -> 0.902000 
||t:0.006225 -> 0.902000 
||t:0.006227 -> 0.902000 
||t:0.006230 -> 0.902000 
||t:0.006233 -> 0.901000 
||t:0.006235 -> 0.901000 
||t:0.006238 -> 0.901000 
||t:0.006241 -> 0.901000 
||t:0.006243 -> 0.901000 
||t:0.006246 -> 0.901000 
||t:0.006249 -> 0.901000 
||t:0.006251 -> 0.901000 
||t:0.006254 -> 0.901000 
||t:0.006257 -> 0.901000 
||t:0.006259 -> 0.901000 
||t:0.006262 -> 0.901000 
||t:0.006265 -> 0.901000 
||t:0.006267 -> 0.901000 
||t:0.006270 -> 0.900000 
||t:0.006273 -> 0.900000 
||t:0.006275 -> 0.900000 
||t:0.006278 -> 0.900000 
||t:0.006281 -> 0.900000 
||t:0.006283 -> 0.900000 
||t:0.006286 -> 0.900000 
||t:0.006289 -> 0.900000 
||t:0.006291 -> 0.900000 
||t:0.006294 -> 0.900000 
||t:0.006297 -> 0.900000 
||t:0.006299 -> 0.900000 
||t:0.006302 -> 0.900000 
||t:0.006305 -> 0.900000 
||t:0.006307 -> 0.900000 
||t:0.006310 -> 0.900000 
||t:0.006313 -> 0.900000 
||t:0.006315 -> 0.900000 
||t:0.006318 -> 0.900000 
||t:0.006321 -> 0.900000 
||t:0.006323 -> 0.900000 
||t:0.006326 -> 0.900000 
||t:0.006329 -> 0.900000 
||t:0.006331 -> 0.900000 
||t:0.006334 -> 0.900000 
||t:0.006337 -> 0.900000 
||t:0.006339 -> 0.900000 
||t:0.006342 -> 0.900000 
||t:0.006345 -> 0.900000 
||t:0.006347 -> 0.900000 
||t:0.006350 -> 0.900000 
||t:0.006353 -> 0.900000 
||t:0.006355 -> 0.900000 
||t:0.006358 -> 0.900000 
||t:0.006361 -> 0.900000 
||t:0.006363 -> 0.900000 
||t:0.006366 -> 0.900000 
||t:0.006369 -> 0.900000 
||t:0.006371 -> 0.900000 
||t:0.006374 -> 0.900000 
||t:0.006377 -> 0.900000 
||t:0.006379 -> 0.900000 
||t:0.006382 -> 0.900000 
||t:0.006385 -> 0.900000 
||t:0.006387 -> 0.900000 
||t:0.006390 -> 0.900000 
||t:0.006393 -> 0.900000 
||t:0.006395 -> 0.900000 
||t:0.006398 -> 0.900000 
||t:0.006401 -> 0.900000 
||t:0.006403 -> 0.900000 
||t:0.006406 -> 0.900000 
||t:0.006409 -> 0.900000 
||t:0.006411 -> 0.900000 
||t:0.006414 -> 0.900000 
||t:0.006417 -> 0.900000 
||t:0.006419 -> 0.900000 
||t:0.006422 -> 0.900000 
||t:0.006425 -> 0.900000 
||t:0.006427 -> 0.900000 
||t:0.006430 -> 0.900000 
||t:0.006433 -> 0.899000 
||t:0.006435 -> 0.899000 
||t:0.006438 -> 0.899000 
||t:0.006441 -> 0.899000 
||t:0.006443 -> 0.899000 
||t:0.006446 -> 0.899000 
||t:0.006449 -> 0.899000 
||t:0.006451 -> 0.899000 
||t:0.006454 -> 0.899000 
||t:0.006457 -> 0.899000 
||t:0.006459 -> 0.899000 
||t:0.006462 -> 0.899000 
||t:0.006465 -> 0.899000 
||t:0.006467 -> 0.899000 
||t:0.006470 -> 0.899000 
||t:0.006473 -> 0.899000 
||t:0.006475 -> 0.899000 
||t:0.006478 -> 0.899000 
||t:0.006481 -> 0.899000 
||t:0.006483 -> 0.899000 
||t:0.006486 -> 0.899000 
||t:0.006489 -> 0.899000 
||t:0.006491 -> 0.899000 
||t:0.006494 -> 0.899000 
||t:0.006497 -> 0.899000 
||t:0.006499 -> 0.899000 
||t:0.006502 -> 0.899000 
||t:0.006505 -> 0.899000 
||t:0.006507 -> 0.899000 
||t:0.006510 -> 0.899000 
||t:0.006513 -> 0.899000 
||t:0.006515 -> 0.899000 
||t:0.006518 -> 0.899000 
||t:0.006521 -> 0.899000 
||t:0.006523 -> 0.899000 
||t:0.006526 -> 0.899000 
||t:0.006529 -> 0.899000 
||t:0.006531 -> 0.899000 
||t:0.006534 -> 0.899000 
||t:0.006537 -> 0.899000 
||t:0.006539 -> 0.899000 
||t:0.006542 -> 0.899000 
||t:0.006545 -> 0.899000 
||t:0.006547 -> 0.899000 
||t:0.006550 -> 0.899000 
||t:0.006553 -> 0.899000 
||t:0.006555 -> 0.899000 
||t:0.006558 -> 0.899000 
||t:0.006561 -> 0.899000 
||t:0.006563 -> 0.899000 
||t:0.006566 -> 0.899000 
||t:0.006569 -> 0.899000 
||t:0.006571 -> 0.899000 
||t:0.006574 -> 0.899000 
||t:0.006577 -> 0.899000 
||t:0.006579 -> 0.899000 
||t:0.006582 -> 0.899000 
||t:0.006585 -> 0.899000 
||t:0.006587 -> 0.899000 
||t:0.006590 -> 0.899000 
||t:0.006593 -> 0.899000 
||t:0.006595 -> 0.899000 
||t:0.006598 -> 0.899000 
||t:0.006601 -> 0.899000 
||t:0.006603 -> 0.899000 
||t:0.006606 -> 0.899000 
||t:0.006609 -> 0.899000 
||t:0.006611 -> 0.899000 
||t:0.006614 -> 0.899000 
||t:0.006617 -> 0.899000 
||t:0.006619 -> 0.899000 
||t:0.006622 -> 0.899000 
||t:0.006625 -> 0.899000 
||t:0.006627 -> 0.899000 
||t:0.006630 -> 0.899000 
||t:0.006633 -> 0.899000 
||t:0.006635 -> 0.899000 
||t:0.006638 -> 0.899000 
||t:0.006641 -> 0.899000 
||t:0.006643 -> 0.899000 
||t:0.006646 -> 0.899000 
||t:0.006649 -> 0.899000 
||t:0.006651 -> 0.899000 
||t:0.006654 -> 0.899000 
||t:0.006657 -> 0.899000 
||t:0.006659 -> 0.899000 
||t:0.006662 -> 0.899000 
||t:0.006665 -> 0.899000 
||t:0.006667 -> 0.899000 
||t:0.006670 -> 0.899000 
||t:0.006673 -> 0.899000 
||t:0.006675 -> 0.899000 
||t:0.006678 -> 0.899000 
||t:0.006681 -> 0.899000 
||t:0.006683 -> 0.899000 
||t:0.006686 -> 0.899000 
||t:0.006689 -> 0.899000 
||t:0.006691 -> 0.899000 
||t:0.006694 -> 0.899000 
||t:0.006697 -> 0.899000 
||t:0.006699 -> 0.899000 
||t:0.006702 -> 0.899000 
||t:0.006705 -> 0.899000 
||t:0.006707 -> 0.899000 
||t:0.006710 -> 0.899000 
||t:0.006713 -> 0.899000 
||t:0.006715 -> 0.899000 
||t:0.006718 -> 0.899000 
||t:0.006721 -> 0.899000 
||t:0.006723 -> 0.899000 
||t:0.006726 -> 0.899000 
||t:0.006729 -> 0.899000 
||t:0.006731 -> 0.899000 
||t:0.006734 -> 0.899000 
||t:0.006737 -> 0.899000 
||t:0.006739 -> 0.899000 
||t:0.006742 -> 0.898000 
||t:0.006745 -> 0.898000 
||t:0.006747 -> 0.898000 
||t:0.006750 -> 0.898000 
||t:0.006753 -> 0.898000 
||t:0.006755 -> 0.898000 
||t:0.006758 -> 0.898000 
||t:0.006761 -> 0.898000 
||t:0.006763 -> 0.898000 
||t:0.006766 -> 0.898000 
||t:0.006769 -> 0.898000 
||t:0.006771 -> 0.898000 
||t:0.006774 -> 0.898000 
||t:0.006777 -> 0.898000 
||t:0.006779 -> 0.898000 
||t:0.006782 -> 0.898000 
||t:0.006785 -> 0.898000 
||t:0.006787 -> 0.898000 
||t:0.006790 -> 0.898000 
||t:0.006793 -> 0.898000 
||t:0.006795 -> 0.898000 
||t:0.006798 -> 0.898000 
||t:0.006801 -> 0.898000 
||t:0.006803 -> 0.898000 
||t:0.006806 -> 0.898000 
||t:0.006809 -> 0.898000 
||t:0.006811 -> 0.898000 
||t:0.006814 -> 0.898000 
||t:0.006817 -> 0.898000 
||t:0.006819 -> 0.898000 
||t:0.006822 -> 0.898000 
||t:0.006825 -> 0.898000 
||t:0.006827 -> 0.898000 
||t:0.006830 -> 0.898000 
||t:0.006833 -> 0.898000 
||t:0.006835 -> 0.898000 
||t:0.006838 -> 0.898000 
||t:0.006841 -> 0.898000 
||t:0.006843 -> 0.898000 
||t:0.006846 -> 0.898000 
||t:0.006849 -> 0.898000 
||t:0.006851 -> 0.898000 
||t:0.006854 -> 0.898000 
||t:0.006857 -> 0.898000 
||t:0.006859 -> 0.898000 
||t:0.006862 -> 0.898000 
||t:0.006865 -> 0.898000 
||t:0.006867 -> 0.898000 
||t:0.006870 -> 0.898000 
||t:0.006873 -> 0.898000 
||t:0.006875 -> 0.898000 
||t:0.006878 -> 0.898000 
||t:0.006881 -> 0.898000 
||t:0.006883 -> 0.898000 
||t:0.006886 -> 0.898000 
||t:0.006889 -> 0.898000 
||t:0.006891 -> 0.898000 
||t:0.006894 -> 0.898000 
||t:0.006897 -> 0.898000 
||t:0.006899 -> 0.898000 
||t:0.006902 -> 0.898000 
||t:0.006905 -> 0.898000 
||t:0.006907 -> 0.898000 
||t:0.006910 -> 0.898000 
||t:0.006913 -> 0.898000 
||t:0.006915 -> 0.898000 
||t:0.006918 -> 0.898000 
||t:0.006921 -> 0.898000 
||t:0.006923 -> 0.898000 
||t:0.006926 -> 0.897000 
||t:0.006929 -> 0.897000 
||t:0.006931 -> 0.897000 
||t:0.006934 -> 0.897000 
||t:0.006937 -> 0.897000 
||t:0.006939 -> 0.897000 
||t:0.006942 -> 0.897000 
||t:0.006945 -> 0.897000 
||t:0.006947 -> 0.897000 
||t:0.006950 -> 0.897000 
||t:0.006953 -> 0.897000 
||t:0.006955 -> 0.897000 
||t:0.006958 -> 0.897000 
||t:0.006961 -> 0.897000 
||t:0.006963 -> 0.897000 
||t:0.006966 -> 0.897000 
||t:0.006969 -> 0.897000 
||t:0.006971 -> 0.897000 
||t:0.006974 -> 0.896000 
||t:0.006977 -> 0.896000 
||t:0.006979 -> 0.896000 
||t:0.006982 -> 0.896000 
||t:0.006985 -> 0.896000 
||t:0.006987 -> 0.896000 
||t:0.006990 -> 0.896000 
||t:0.006993 -> 0.896000 
||t:0.006995 -> 0.896000 
||t:0.006998 -> 0.896000 
||t:0.007001 -> 0.896000 
||t:0.007003 -> 0.896000 
||t:0.007006 -> 0.896000 
||t:0.007009 -> 0.896000 
||t:0.007011 -> 0.896000 
||t:0.007014 -> 0.896000 
||t:0.007017 -> 0.896000 
||t:0.007019 -> 0.896000 
||t:0.007022 -> 0.896000 
||t:0.007025 -> 0.896000 
||t:0.007027 -> 0.896000 
||t:0.007030 -> 0.896000 
||t:0.007033 -> 0.896000 
||t:0.007035 -> 0.896000 
||t:0.007038 -> 0.896000 
||t:0.007041 -> 0.896000 
||t:0.007043 -> 0.896000 
||t:0.007046 -> 0.896000 
||t:0.007049 -> 0.896000 
||t:0.007051 -> 0.896000 
||t:0.007054 -> 0.896000 
||t:0.007057 -> 0.896000 
||t:0.007059 -> 0.896000 
||t:0.007062 -> 0.896000 
||t:0.007065 -> 0.896000 
||t:0.007067 -> 0.896000 
||t:0.007070 -> 0.896000 
||t:0.007073 -> 0.896000 
||t:0.007075 -> 0.896000 
||t:0.007078 -> 0.896000 
||t:0.007081 -> 0.896000 
||t:0.007083 -> 0.896000 
||t:0.007086 -> 0.896000 
||t:0.007089 -> 0.896000 
||t:0.007091 -> 0.896000 
||t:0.007094 -> 0.896000 
||t:0.007097 -> 0.896000 
||t:0.007099 -> 0.896000 
||t:0.007102 -> 0.896000 
||t:0.007105 -> 0.896000 
||t:0.007107 -> 0.896000 
||t:0.007110 -> 0.896000 
||t:0.007113 -> 0.896000 
||t:0.007115 -> 0.896000 
||t:0.007118 -> 0.896000 
||t:0.007121 -> 0.896000 
||t:0.007123 -> 0.896000 
||t:0.007126 -> 0.896000 
||t:0.007129 -> 0.895000 
||t:0.007131 -> 0.895000 
||t:0.007134 -> 0.895000 
||t:0.007137 -> 0.895000 
||t:0.007139 -> 0.895000 
||t:0.007142 -> 0.895000 
||t:0.007145 -> 0.895000 
||t:0.007147 -> 0.895000 
||t:0.007150 -> 0.895000 
||t:0.007153 -> 0.895000 
||t:0.007155 -> 0.895000 
||t:0.007158 -> 0.895000 
||t:0.007161 -> 0.895000 
||t:0.007163 -> 0.895000 
||t:0.007166 -> 0.895000 
||t:0.007169 -> 0.895000 
||t:0.007171 -> 0.894000 
||t:0.007174 -> 0.894000 
||t:0.007177 -> 0.894000 
||t:0.007179 -> 0.894000 
||t:0.007182 -> 0.894000 
||t:0.007185 -> 0.894000 
||t:0.007187 -> 0.894000 
||t:0.007190 -> 0.894000 
||t:0.007193 -> 0.894000 
||t:0.007195 -> 0.894000 
||t:0.007198 -> 0.894000 
||t:0.007201 -> 0.894000 
||t:0.007203 -> 0.894000 
||t:0.007206 -> 0.894000 
||t:0.007209 -> 0.894000 
||t:0.007211 -> 0.894000 
||t:0.007214 -> 0.894000 
||t:0.007217 -> 0.894000 
||t:0.007219 -> 0.894000 
||t:0.007222 -> 0.894000 
||t:0.007225 -> 0.894000 
||t:0.007227 -> 0.894000 
||t:0.007230 -> 0.894000 
||t:0.007233 -> 0.894000 
||t:0.007235 -> 0.894000 
||t:0.007238 -> 0.894000 
||t:0.007241 -> 0.894000 
||t:0.007243 -> 0.894000 
||t:0.007246 -> 0.894000 
||t:0.007249 -> 0.894000 
||t:0.007251 -> 0.894000 
||t:0.007254 -> 0.894000 
||t:0.007257 -> 0.894000 
